name,star,number_of_reviewer,price,cost,discount,longitude,latitude,score_level,address,link
Danh Tien Villa,8.5,56,1700000,1700000,0,11.926209,108.433143,medium,"
1/9 An Son, Ward 4, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/danh-tien-villa.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=223&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909549&all_sr_blocks=477685001_353024195_4_0_0&highlighted_blocks=477685001_353024195_4_0_0&matching_block_id=477685001_353024195_4_0_0&sr_pri_blocks=477685001_353024195_4_0_0__170000000&from=searchresults#hotelTmpl
Ô Cửa Mùa Thu,8.4,22,798000,798000,0,11.93324478,108.42438304,medium,"
27 Đường Lê Hồng Phong, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/o-cua-mua-thu-autumn-windows.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=224&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909549&all_sr_blocks=697168001_379824089_2_0_0&highlighted_blocks=697168001_379824089_2_0_0&matching_block_id=697168001_379824089_2_0_0&sr_pri_blocks=697168001_379824089_2_0_0__79800000&from=searchresults#hotelTmpl
Phuong Vy Luxury Hotel,8.1,430,1590000,1590000,0,11.93800647,108.43532363,medium,"
Lo 12,13 KQH Pham Ngu Lao, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/phuong-vy-luxury.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=225&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909549&all_sr_blocks=210961908_356671879_2_0_0&highlighted_blocks=210961908_356671879_2_0_0&matching_block_id=210961908_356671879_2_0_0&sr_pri_blocks=210961908_356671879_2_0_0__159000000&from=searchresults#hotelTmpl
Mộc Yên Hotel,8.6,161,810000,1800000,55,11.92786649,108.44502149,Low,"
55/23 Tô Hiến Thành, Phường 3, Đà Lạt, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/moc-yen-thanh-pho-da-lat1234567891011121314151617181920.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=226&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909643&all_sr_blocks=829847101_365692136_2_0_0&highlighted_blocks=829847101_365692136_2_0_0&matching_block_id=829847101_365692136_2_0_0&sr_pri_blocks=829847101_365692136_2_0_0__81000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Ngan Hoa - Mille Fleurs,8.7,432,927184,927184,0,11.94874801,108.43928515,medium,"
152 Bui Thi Xuan, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/ngan-hoa-mille-fleurs.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=227&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909643&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__92718356&from=searchresults#hotelTmpl
Cara Hostel & Spa,9.0,9,495000,900000,45,11.949482,108.440392,medium,"
Nguyễn Thị Nghĩa H21, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/cara-hostel-amp-spa.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=228&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909643&all_sr_blocks=929202902_383264528_2_0_0&highlighted_blocks=929202902_383264528_2_0_0&matching_block_id=929202902_383264528_2_0_0&sr_pri_blocks=929202902_383264528_2_0_0__49500000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
LAAN Retreat-DaLat,10.0,1,3934000,3934000,0,12.02088792,108.35339338,High,"
Da Nghit Hamlet, Xa Lat, Lac Duong District, DaLat, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/laan-da-lat.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=229&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909643&all_sr_blocks=218039309_377660188_2_1_0&highlighted_blocks=218039309_377660188_2_1_0&matching_block_id=218039309_377660188_2_1_0&sr_pri_blocks=218039309_377660188_2_1_0__393400000&from=searchresults#hotelTmpl
Tuyết Hoa Hòn Bồ Bungalow,8.9,42,1400000,1400000,0,11.969728,108.48981768,medium,"
Huỳnh Tấn Phát, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/tuyet-hoa-hon-bo-bungalow-thanh-pho-da-lat.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=230&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909643&all_sr_blocks=597951102_234364279_0_42_0&highlighted_blocks=597951102_234364279_0_42_0&matching_block_id=597951102_234364279_0_42_0&sr_pri_blocks=597951102_234364279_0_42_0__140000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Bong Sen Hotel,8.8,58,560000,560000,0,11.962888,108.439717,High,"
A7 - KQH Dong Tinh, ward 8 , Da Lat, Vietnam
",https://www.booking.com/hotel/vn/bong-sen.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=231&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909643&all_sr_blocks=285982806_347270394_0_0_0&highlighted_blocks=285982806_347270394_0_0_0&matching_block_id=285982806_347270394_0_0_0&sr_pri_blocks=285982806_347270394_0_0_0__56000000&from=searchresults#hotelTmpl
"Aloha Homestay ""4 bedrooms - 1 kitchen - 1 terrace""",9.2,29,990000,3000000,67,11.9305835,108.4369435,High,"
227 Đường Nguyễn Trung Trực, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/aloha-homestay-5bedrooms-1-kitchen-1-terrace-thanh-pho-da-lat.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=232&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909643&all_sr_blocks=846048004_351984636_2_0_0&highlighted_blocks=846048004_351984636_2_0_0&matching_block_id=846048004_351984636_2_0_0&sr_pri_blocks=846048004_351984636_2_0_0__99000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Canary Dalat Hotel,8.3,34,1748000,3800000,54,11.970245,108.444935,medium,"
82 Đường Trần Quang Khải, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/canary-dalat.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=233&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909643&all_sr_blocks=557790401_289832064_0_1_0&highlighted_blocks=557790401_289832064_0_1_0&matching_block_id=557790401_289832064_0_1_0&sr_pri_blocks=557790401_289832064_0_1_0__174800000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Khai Ngoc Hotel,7.1,19,960000,1200000,20,11.93928384,108.43879526,High,"
Hẻm 33 Hồ Tùng Mậu, Phường 3, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/khach-san-khai-ngoc.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=234&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909643&all_sr_blocks=345409001_379876651_0_0_0&highlighted_blocks=345409001_379876651_0_0_0&matching_block_id=345409001_379876651_0_0_0&sr_pri_blocks=345409001_379876651_0_0_0__96000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Thanh Anh 2 Hotel - Gần Chợ Đêm Đà Lạt,8.6,161,700000,700000,0,11.941335,108.435892,medium,"
5c Đường Nam Kỳ Khởi Nghĩa, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/thanh-anh-2.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=235&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909643&all_sr_blocks=715279704_354679613_2_0_0&highlighted_blocks=715279704_354679613_2_0_0&matching_block_id=715279704_354679613_2_0_0&sr_pri_blocks=715279704_354679613_2_0_0__70000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
The Balcony BnB,8.1,143,700000,700000,0,11.94754559,108.45850848,medium,"
9 Cô Bắc, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/the-balcony-bnb.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=236&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909643&all_sr_blocks=278485704_131873167_2_2_0&highlighted_blocks=278485704_131873167_2_2_0&matching_block_id=278485704_131873167_2_2_0&sr_pri_blocks=278485704_131873167_2_2_0__70000000&from=searchresults#hotelTmpl
Bonjour Da Lat Hotel,9.7,153,1350960,1732000,22,11.97314248,108.4407863,High,"
286 Đường P. Đ Thiên Vương, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/bonjour-da-lat-thanh-pho-da-lat.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=237&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909643&all_sr_blocks=713573908_308984410_2_0_0&highlighted_blocks=713573908_308984410_2_0_0&matching_block_id=713573908_308984410_2_0_0&sr_pri_blocks=713573908_308984410_2_0_0__135096000&from=searchresults#hotelTmpl
La Sapinette Hotel Dalat,8.0,253,3480000,5800000,40,11.94884649,108.46377969,medium,"
01 Phan Chu Trinh, Ward 9, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/la-sapinette.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=238&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909643&all_sr_blocks=57337602_382882043_2_9_0&highlighted_blocks=57337602_382882043_2_9_0&matching_block_id=57337602_382882043_2_9_0&sr_pri_blocks=57337602_382882043_2_9_0__348000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Nắng Mai Homestay,9.4,16,1600000,1600000,0,11.92650263,108.43921606,High,"
63/1 Đống Đa, phường 3, Đà Lạt, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/nang-mai-homestay-thanh-pho-da-lat2.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=239&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909643&all_sr_blocks=889027302_372435457_2_0_0&highlighted_blocks=889027302_372435457_2_0_0&matching_block_id=889027302_372435457_2_0_0&sr_pri_blocks=889027302_372435457_2_0_0__160000000&from=searchresults#hotelTmpl
Doc May Boutique Villa,8.8,113,580060,580060,0,11.94065165,108.43474209,medium,"
16B Nam Ky Khoi Nghia, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/villa-doc-may.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=240&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909643&all_sr_blocks=184640303_130046399_2_0_0&highlighted_blocks=184640303_130046399_2_0_0&matching_block_id=184640303_130046399_2_0_0&sr_pri_blocks=184640303_130046399_2_0_0__58006000&from=searchresults#hotelTmpl
Hotel Làng Kò Hơ,8.9,353,842400,842400,0,11.939788,108.434841,High,"
Phường 1, Đà Lạt, Lâm Đồng 84A Nguyễn Chí Thanh, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/lang-ko-ho.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=241&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909643&all_sr_blocks=558517304_208691915_0_0_0&highlighted_blocks=558517304_208691915_0_0_0&matching_block_id=558517304_208691915_0_0_0&sr_pri_blocks=558517304_208691915_0_0_0__84240000&from=searchresults#hotelTmpl
Dalat Wind Hotel,8.5,544,1123200,1440000,22,11.94775486,108.44124913,medium,"
Lot R2 03-04. Golf Valley, Ward 2, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/dalat-wind.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=242&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909643&all_sr_blocks=320754004_335416863_2_0_0&highlighted_blocks=320754004_335416863_2_0_0&matching_block_id=320754004_335416863_2_0_0&sr_pri_blocks=320754004_335416863_2_0_0__112320000&from=searchresults#hotelTmpl
Cloud River Homestay,9.3,46,522000,522000,0,11.94216638,108.42210234,High,"
101 Đường Hoàng Diệu, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/cloud-river-homestay.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=243&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909643&all_sr_blocks=1032682007_380120159_2_0_0&highlighted_blocks=1032682007_380120159_2_0_0&matching_block_id=1032682007_380120159_2_0_0&sr_pri_blocks=1032682007_380120159_2_0_0__52200000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Đỗ Gia Bảo Villa,9.1,98,1477440,1846800,20,11.95394806,108.47055803,High,"
6E Hồ Xuân Hương, Phường 9, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/do-gia-bao-villas.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=244&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909643&all_sr_blocks=575690104_338684067_2_0_0&highlighted_blocks=575690104_338684067_2_0_0&matching_block_id=575690104_338684067_2_0_0&sr_pri_blocks=575690104_338684067_2_0_0__147744000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
The Morris Dalat Hotel,8.6,213,852150,1495000,43,11.937991,108.425497,medium,"
32 Đồng Tâm, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/the-morris-da-lat.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=245&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909643&all_sr_blocks=926904601_378221103_2_0_0&highlighted_blocks=926904601_378221103_2_0_0&matching_block_id=926904601_378221103_2_0_0&sr_pri_blocks=926904601_378221103_2_0_0__85215000&from=searchresults#hotelTmpl
Cherry Suites Dalat,8.9,73,1501000,1501000,0,11.932882,108.422415,medium,"
50 Đường Ngô Thì Nhậm, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/cherry-suites-dalat.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=246&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909643&all_sr_blocks=916267203_379800960_2_0_0&highlighted_blocks=916267203_379800960_2_0_0&matching_block_id=916267203_379800960_2_0_0&sr_pri_blocks=916267203_379800960_2_0_0__150100000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Banla Boutique Hotel,9.0,65,2600000,2600000,0,11.950332,108.46181,High,"
47 Nguyễn Đình Chiểu, phường 9, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/banla-boutique.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=247&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909643&all_sr_blocks=747297004_366358428_2_1_0&highlighted_blocks=747297004_366358428_2_1_0&matching_block_id=747297004_366358428_2_1_0&sr_pri_blocks=747297004_366358428_2_1_0__260000000&from=searchresults#hotelTmpl
CozyNook Boutique Apartments - 3 thang 2 Street,9.4,289,1350000,1350000,0,11.94305634,108.4345512,High,"
58/19 Đường 3 tháng 2 ( Sau Lưng Hớt Tóc Đức ) 9, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/cozynook-3-boutique-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=248&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909643&all_sr_blocks=662210308_291375234_2_0_0&highlighted_blocks=662210308_291375234_2_0_0&matching_block_id=662210308_291375234_2_0_0&sr_pri_blocks=662210308_291375234_2_0_0__135000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Dalat ECO Hotel 2,9.1,226,624800,880000,29,11.9370529,108.42869371,medium,"
C46-47 KQH Hoang Van Thu, Ward 4 , Da Lat, Vietnam
",https://www.booking.com/hotel/vn/dalat-eco-2.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=249&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909643&all_sr_blocks=296354707_356881754_0_0_0&highlighted_blocks=296354707_356881754_0_0_0&matching_block_id=296354707_356881754_0_0_0&sr_pri_blocks=296354707_356881754_0_0_0__62480000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
